,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YGL148W,11.81288417,11.25318546,11.15534517,11.82673539,11.86546611,12.157848399999999,12.17518171,11.21033062,12.39500394,11.67042738,11.59194465,11.61030654,11.11196831,11.35683887,10.99663482,12.00148885,12.08985365,11.85240478,11.30798792,11.25137226,11.85402535,11.81081788
YGL156W,11.23133863,10.71218425,11.43374724,10.763500099999998,10.27825633,9.405066258,10.10339509,10.45114137,10.55255646,11.12034372,11.121054699999998,11.48765426,11.225011199999999,10.61097166,10.57563232,10.69726722,10.96340685,10.47312143,10.93597623,10.99326077,10.53497116,10.86944168
YGL157W,11.37981499,11.41154654,11.79460193,11.36904392,11.04348303,11.70740496,11.66052591,11.61534686,11.26609415,12.02863646,11.95967969,11.63443391,11.28682585,11.4006974,10.75304836,11.10688331,11.46217496,11.8044627,10.66544788,11.10340063,11.48684205,11.41601202
YGL161C,8.757594677,9.634454661,9.512417808,9.707758422000001,9.464386848,9.668240042,9.076793014,9.997563904,9.468935421,9.908332291,9.717026122,9.443661885,10.03864939,10.34337208,9.29213811,9.275545262,9.513435455,10.20036821,9.946890406,9.63643584,10.17903709,8.171926957
YGL167C,11.11062797,10.85451493,11.02446052,10.86194615,11.02972213,11.25515806,10.95029585,11.02101967,10.33466229,10.94755836,10.765629800000001,11.06722933,11.11003827,11.08825516,11.32719825,10.95032405,10.80616118,11.25474784,11.13067399,11.04137786,11.02860735,10.92713512
YGL173C,10.85717486,10.81497224,10.66046032,10.8234132,10.81227831,10.55016175,10.78657294,10.96654836,10.42586538,10.91735562,11.21029594,10.68374889,10.98416443,11.42522056,10.89518535,10.83357537,10.81935091,10.93840499,11.0332665,10.92948327,11.06738307,11.03785521
YGL187C,13.01578433,12.61575059,12.504327400000001,12.47857722,11.5194466,12.43833176,12.50982832,11.48784497,12.93742359,13.15800349,12.92650838,12.72166301,12.31419878,12.13504804,12.73068829,11.09580179,11.47301273,12.15359998,12.82553132,12.8657346,11.48759586,11.96822196
YGL190C,11.0844144,11.44763851,10.89923198,11.06135206,11.05623034,10.79526191,10.63252409,11.12938815,10.48674091,11.53393073,11.09244051,11.60579824,11.11141098,11.24600675,11.18893029,11.08109147,10.55434689,10.73528499,11.59213841,11.51474489,11.11806777,11.45585971
YGL191W,13.210243700000001,13.18260094,12.69863001,12.98054735,11.93013207,12.95874215,12.89450673,12.064554199999998,13.26903975,13.238621799999999,13.48072765,13.46681219,12.61230027,12.65381963,12.84325605,11.74474449,11.89239444,12.57080634,13.25568109,13.3431826,11.92538653,12.43169095
YGL195W,10.29633758,10.92204019,10.08780289,10.55981057,10.67896574,10.56970063,10.57151098,10.79699369,10.66358586,10.81015527,10.85642139,10.68446829,10.34209681,11.01352866,10.29043961,10.68606611,10.37129845,11.01680429,10.72552327,10.82474359,10.64454958,10.88210213
YGL200C,10.32031246,10.85983304,10.50429351,11.2650658,10.55459413,11.19289769,10.1591014,11.08583754,10.12280109,10.23576817,10.77746405,11.37335414,10.65703992,11.06556777,10.59194529,11.06061671,10.85262009,10.93170332,11.05966399,11.02478887,10.89797351,11.3719283
YGL202W,10.62235271,10.93840798,11.55749011,10.62063808,11.46353668,11.60209721,11.81416636,11.32474962,11.79705547,11.56196403,11.36729659,10.52329233,11.03212557,10.96800286,11.27521989,11.25360148,11.5233931,11.0639669,10.94719102,11.06669459,11.1885364,11.43454374
YGL206C,11.43907567,12.1442921,11.65544908,11.68701301,11.65835279,11.34816245,11.50401319,11.73298718,11.68135578,11.71427408,11.74384908,11.54349207,11.38346089,11.65852736,11.59749291,11.67926901,11.50052433,11.2483641,11.78205143,11.68779454,11.60526859,11.5772671
YGL207W,10.68037778,10.82201514,11.20432603,11.1193103,10.76230513,10.7933699,10.7534089,10.71980433,10.22890314,10.95731989,11.15601544,11.09039654,11.40147622,11.46318342,10.649368699999998,11.24708364,11.21590102,10.72670854,10.84391994,10.62177137,11.21144888,11.17415143
YGL210W,10.52047319,9.693919555,10.24604544,10.79145521,10.73114392,11.26760984,10.24418229,10.29474085,9.882601648,10.82757258,11.12717973,10.75143854,10.321100999999999,10.92166025,11.11788735,10.52883252,11.20783537,10.82844755,11.13862963,11.18786086,10.59516987,10.70139888
YGL221C,10.67949279,9.794116801,10.83260993,10.65699821,10.18952063,10.79673371,10.68988678,9.757534291,11.10264166,10.75205575,10.7584508,11.34004963,10.68768256,10.53887057,10.11657989,10.51968084,11.17347907,11.07323574,10.27260373,10.09842789,10.73310605,10.72860178
YGL224C,9.610356862,10.30775355,11.2024259,9.492409137000001,11.00722184,11.75278707,12.2123901,11.44263351,11.44728123,10.92090898,10.75868234,8.63885202,10.24444873,11.14920364,10.75033677,11.37472457,10.47178082,10.43952024,9.711161521000001,9.701945261,11.30027009,11.02225149
YGL228W,11.14554474,10.75248134,11.29951057,11.10037134,11.30466386,11.4818035,10.77780329,11.27563761,11.36570204,11.10290054,10.94154899,11.49256861,11.09778734,11.06425653,11.32033351,11.21724579,11.18384945,11.21708515,11.03021873,10.97200807,11.31085249,11.73599954
YGL229C,9.366895094,9.215570778,9.241483053,9.39433598,9.817676188,10.16488842,9.289471588,9.700129745,9.855981076,10.78284331,9.756729448,9.7986459,9.687676229,9.50698851,9.912935835,10.06977266,10.07420393,9.94079373,10.10648878,9.562808175,10.2422684,10.22779603
YGL231C,11.95044215,11.83069779,11.64408213,11.92308893,11.12856175,11.89044463,11.29946951,11.21588631,11.27834332,11.855866800000001,12.05280043,12.3883343,11.55268734,11.46719113,11.45965322,11.20508755,11.24590077,11.360827800000001,11.87014867,12.02827718,11.18773688,11.47090548
YGL234W,11.40067058,11.94892632,11.89926275,12.01613091,12.36042577,12.30832657,12.38156129,12.58901358,12.19574013,12.10105587,12.30556839,11.66306786,11.79109521,12.084508999999999,11.95697455,12.49020433,12.3273526,12.40269899,11.93778228,11.98968126,12.48698793,11.66105079
YGL238W,10.2810601,10.59534147,9.199616307000001,10.55727762,10.5478968,10.49408534,10.76790029,10.69821674,10.46580164,10.08466535,10.65685682,9.657430775,10.32208657,10.49985478,9.061730822000001,10.93140471,10.60649545,10.95187386,10.75299887,10.90863086,10.49632033,10.26059863
YGL244W,11.98161143,11.50798494,12.43643212,12.51701744,11.7814507,12.77313012,12.53966865,11.84622592,12.07562958,12.87517882,12.26694275,13.08954311,12.08970139,11.83692523,12.28967346,11.38475922,11.86773601,12.14023076,11.92831416,12.53753744,11.52959408,11.91234378
YGL245W,11.58232209,12.53339973,11.73438615,11.76163077,12.07720183,12.3063405,11.70583178,12.14410821,12.02388345,12.10553706,12.275710499999999,11.50841361,11.43777329,11.84381521,11.75812223,11.9585192,12.30416695,11.77090505,11.94429738,12.33108724,11.73068401,11.68125186
YGL248W,9.405983351,8.571446851000001,12.74116502,12.12233842,11.79734538,10.61437287,10.64278304,11.49639592,10.54009663,10.81365518,11.68095602,10.47381093,8.800661652999999,13.16003632,9.202285972,11.92741665,13.08745195,10.78437811,12.15470777,11.60988171,9.163957273,10.94645466
YGL252C,10.32032565,10.64193559,10.32551384,10.36993853,10.47899086,10.58971961,10.35113877,10.41580245,9.879736024,10.081240300000001,10.13208633,10.42596484,10.51848525,10.41741179,9.976301699999999,10.56698544,10.54451341,10.93639785,10.2011106,10.30992432,10.56013757,10.19785154
YGL253W,11.10129404,10.79636568,11.75133533,11.44552216,12.35935804,12.63168941,12.20665508,12.15375035,12.17736608,11.47964888,11.73229637,11.04551661,11.76926242,12.83555937,12.19085416,12.21179125,12.37110951,12.38052338,11.45716458,11.64946038,12.05410501,11.85855962
YGR001C,8.808327647999999,9.074291081,8.206526707,8.42159122,9.563312165,10.33715979,9.35567693,9.188232668,10.07026646,9.097519516,9.087872413,8.857957212,9.668756074,9.662171153,9.689685249,9.524715275,9.991794202000001,8.568102263,9.589055886,9.440800727000001,9.635719242,7.7194181639999995
YGR016W,11.58537884,12.39375986,11.94825853,11.95150865,12.22859994,12.56286757,12.40930896,11.89369051,12.56359659,11.79327843,11.77977123,11.62892749,10.8854462,11.11568102,11.69472089,12.08033958,12.45351036,11.90985041,11.75992849,12.1078172,11.80315894,12.08059745
YGR019W,10.31900134,10.58102067,10.83593431,10.30333513,10.4141673,9.650093081,10.26325894,9.882352586,11.18102222,10.01326089,10.00213771,9.826993955,9.832760021,9.974278043,10.31882372,9.904997415,10.516672199999999,9.702832093,10.14675756,10.06891533,10.18869557,10.09065105
YGR020C,10.98393321,11.9225011,11.72184887,11.90341719,12.15042781,12.488059800000002,12.18363026,12.21530298,12.13139577,11.50458014,11.83336352,12.28704191,12.36557238,12.11163765,11.93109854,12.20100347,11.84434678,12.35432872,12.33225778,12.22047081,12.15182702,12.30238893
YGR028W,12.06837573,10.66083601,10.17015002,10.88757796,10.86833248,11.20189597,10.76860827,11.21538501,11.02726089,10.62950715,10.55214844,10.52417527,10.86441715,10.88251138,10.78344576,11.36187673,10.90473033,11.08013722,11.31091986,11.08859442,10.70130492,10.48073948
YGR032W,11.20065605,11.37886729,11.36718612,10.87140305,11.28022023,11.87668654,11.45249113,11.23105134,9.415008716,10.20971666,9.61580217,10.78877393,10.76330494,10.88538049,11.93483571,10.99774011,11.331715800000001,11.30933806,10.35905139,10.22170061,11.21586561,11.34690986
YGR033C,12.59377955,10.09499603,12.57754092,13.29089008,12.73961905,12.56670771,12.94855337,12.44389328,12.52934525,12.61031957,11.18586253,13.68751798,12.91984496,12.93579681,12.32271611,11.20372698,12.06041673,12.91900718,11.78523679,12.21099293,11.89556429,12.54760786
YGR037C,11.48740429,11.68753763,12.277757800000002,11.64612287,11.85705401,12.09957024,12.26028166,11.39491614,12.24745624,12.25978237,11.99839732,11.38175762,12.48941933,12.37546417,12.34800263,11.21440481,11.635520800000002,11.95953808,11.34202646,11.44619365,11.57299792,11.678945800000001
YGR043C,6.199491709,11.65369293,8.963659611,7.111388237000001,6.356407412,6.783579865,6.6258825120000004,5.8209688779999995,7.095363121,6.696389591,6.028663105,6.385443669,6.782090426,6.181129115,6.65737972,6.02182732,6.5066253960000004,6.626932136000001,6.046568027,6.43394296,6.56439602,5.977725726
YGR049W,10.36492981,8.985222862,12.244143600000001,9.558596596000001,10.1378535,8.633967211,10.89996093,9.663543831,11.57323625,10.69933657,8.204913207999999,8.732056831,10.2629174,11.17168781,11.07962493,9.048867929,8.553397549,8.969973957999999,10.08722845,8.823311976,8.38456338,8.979020856
YGR054W,12.19798595,11.607664699999999,11.91516418,12.03160619,11.79322403,11.9199239,11.95571599,12.00450466,11.73980825,11.83941112,11.79028073,12.27348075,12.15551217,12.28954167,12.112293300000001,12.12409904,12.07778829,12.58133463,12.08446713,11.73766396,12.26061754,11.93607043
YGR055W,9.898551328,9.986422129,10.68647252,9.611978057,9.923498466,11.32362903,8.471186315,10.22384578,7.64921268,9.081968315,8.474414279,10.81565541,11.64985221,12.67274258,11.48414842,9.980367128,10.23755556,10.53515861,10.88296418,11.1956896,9.739171553,7.921893277000001
YGR060W,11.57598846,11.12135307,11.89713344,11.95682455,11.62694358,12.27247189,11.73957987,11.56551912,11.49186536,11.82438704,11.48736176,11.79909002,12.26290947,11.86800877,12.40314282,11.31414588,11.96869892,12.12382763,11.72812994,11.64842561,11.73628476,12.313236
YGR061C,10.66938614,11.10272585,11.00374583,10.90583517,11.18106056,11.75357362,11.60586939,11.37131988,11.55171023,11.41910844,11.30657469,10.4581029,11.01397015,11.06126951,11.13885793,11.38907593,11.92612982,11.57998046,10.88691369,11.20165337,10.97172566,11.33540704
YGR065C,11.65148168,11.78642627,10.29896554,10.95869074,11.69297377,12.34835412,12.28708357,11.78971047,12.284572500000001,10.799095699999999,10.68027159,10.22142464,10.77317206,11.37531564,12.15050371,11.62122007,11.45867048,11.24370288,10.42372707,10.28245209,11.75006854,10.93827979
YGR080W,10.64231543,10.87911603,10.37852235,10.57598288,10.78149425,10.77287327,10.25738235,10.67197603,10.81515144,10.74720299,10.636064900000001,10.83601523,10.68272642,10.63271565,10.47441343,10.60118947,10.40717733,10.39317212,10.94159346,10.67246397,10.43812371,10.49180639
YGR082W,12.51214874,12.62210326,12.51135235,12.79283439,13.10050543,13.03778142,12.8333159,13.20970629,12.49784611,12.53409993,12.53712789,12.43369037,12.40711372,12.93144518,12.9146379,13.30782977,13.08878157,12.97193962,12.74212736,12.72019143,13.26838873,12.38672405
YGR083C,11.00945384,11.13524687,10.905949699999999,10.89831035,10.956907000000001,11.10435408,10.93507809,11.20013618,10.63129913,11.24266388,10.95994735,11.04080831,11.02358623,11.1706955,10.76320883,11.01332352,10.74262731,11.39611072,11.05601387,11.2432604,11.034801,10.80250073
YGR084C,11.10490547,10.39693156,10.82091053,11.05531716,10.46138037,10.7764771,10.89157408,10.916163000000001,10.82023307,10.20367274,10.60633728,11.183224800000001,10.67364617,10.9859671,10.89103658,10.97824913,11.29519399,11.29566496,11.05148359,10.93480132,11.11973684,10.65156021
YGR086C,12.95200471,13.30008634,13.12061127,13.24734527,13.02134077,12.66045003,12.74931613,12.90505285,13.10030335,13.71679126,13.50791142,13.54739796,13.018818699999999,13.57730604,13.2119465,12.76655742,12.64769289,12.31408769,13.469308600000002,13.45267478,12.69623446,13.40441719
YGR088W,9.542633266000001,11.42346498,11.01931362,11.03359244,9.599407957,9.913930464,9.560323027,9.702535695,10.28445201,10.31455182,10.62264616,11.07203369,9.696716441,9.659512068,9.883107685,9.316728563,9.474101191,9.882558345,10.70946275,10.62971399,9.353257855,10.43298245
YGR090W,11.13163414,10.93807638,10.8883545,11.02366396,10.80356317,11.23680132,10.88703422,10.958525999999999,10.905852900000001,11.25938029,11.09443074,11.12956463,11.03658526,11.13862322,10.9699876,11.03317847,10.8271794,11.27208773,11.12659847,11.11251191,11.12138818,11.49422118
YGR094W,10.28349204,11.28753819,10.29172727,9.874403054,11.35029237,11.18266338,10.68103347,10.98785718,11.17721401,11.25064639,11.14264062,9.982619498,9.966406226,10.37060115,10.95239534,10.80902292,11.24980267,10.70529377,10.27232715,11.29122807,10.31859502,10.51514344
YGR098C,12.70170281,11.41911072,13.15440902,10.66750374,13.90669118,11.621944699999998,13.90777768,11.10744063,13.78617871,13.13321199,11.44589793,11.01055805,13.31721418,11.50239436,14.19616188,12.05112505,11.88022285,11.45571065,10.713533199999999,10.72528399,11.75141228,12.38872608
YGR100W,9.329701432,9.449515314,7.496100809,9.357722232,8.747001206,8.829109712000001,8.62146246,7.831701997000001,9.302447255,10.37210669,9.156603015,9.182449982,8.837526663,8.772519033,8.204233099,7.522829515,7.309507817,9.471952824,8.950132826,9.945111542000001,8.869562263999999,7.570037903999999
YGR103W,11.70017459,11.12679408,11.63021485,11.34827504,11.54406637,11.76982077,11.78824961,11.73292067,10.82403571,11.80008682,11.53526387,11.58137195,11.99950831,12.03910851,11.75792357,11.61372383,11.43638335,12.18251412,11.49837316,11.47245571,11.91392597,11.75292063
YGR106C,11.16920307,11.51848063,11.43853916,11.64504669,11.13339887,11.62655812,10.95609534,11.41541019,11.57375325,11.72512238,11.43235593,12.0154842,11.75609657,11.19112386,11.13649344,11.14764941,11.2247797,11.14702252,11.61563619,11.67820351,11.40685407,11.57700291
YGR116W,10.66234315,11.06833469,10.72252294,10.65637749,10.82878974,10.70290162,10.63552669,10.86563224,10.70088012,11.1626827,11.07404906,10.87435432,10.72614445,11.36523302,10.79044036,10.86140737,10.67588413,10.75542424,11.07376907,11.206771,10.72504369,11.17404793
YGR124W,10.45887094,11.2324184,10.8742088,10.06067292,11.09452459,11.04297463,11.26025085,11.07666394,12.06543846,10.86663892,10.77985556,10.20768942,10.36680362,10.86727153,11.24845079,11.00543807,11.43895407,11.01344067,10.33796615,10.530088800000001,10.72895638,10.87518403
YGR128C,10.07454693,10.18897423,10.07175235,10.49491265,10.45563151,10.34015299,10.38337226,10.63538641,10.41599157,10.14755611,10.40014772,10.22865132,10.07572141,10.60731876,10.009447300000001,10.81153884,10.6369025,11.00718305,10.29347221,10.16771033,10.72619431,10.46444313
YGR130C,10.37453582,10.79711709,9.768959151,10.34324697,9.715287167,8.760686308,9.418877322,9.846227921,10.19060218,10.78697818,10.55316192,10.75057537,10.44350272,10.46256608,9.691211572,9.953311686000001,9.723720975,9.465056121,11.00208456,10.95542439,9.706257433,10.55773088
YGR132C,11.80543004,12.01539149,11.93720594,11.98319016,11.84671615,11.79354944,11.82784716,12.03700937,11.90984573,11.92251951,11.85071431,11.83763893,11.84109854,12.13644815,11.83774431,12.05192253,11.61172278,11.69185177,11.43493614,11.47194834,11.908536,11.47858736
YGR135W,12.08079599,11.48389943,12.11728458,11.74166043,11.51951403,11.83084249,11.36103752,11.89463067,11.41141576,11.52304902,12.22704164,12.40856004,12.06639164,12.02519367,11.6189154,11.98748369,13.09242093,12.32762332,11.96450624,12.05573881,11.79892521,12.20110726
YGR145W,10.28077787,9.638934442,10.201234800000002,9.73459383,10.33047036,10.53991179,10.14876411,9.961452881,9.382058097,9.954671381,9.72071767,10.46488828,10.01159848,10.64483902,10.77005565,9.970632071,10.16213068,10.51879508,10.12030584,10.24147031,10.34238779,10.48338754
YGR148C,10.10207982,9.752356495,8.465810107000001,8.032802037,7.535365487000001,9.03812696,8.654493729,9.300001566,8.855715132,8.681092977999999,9.243434546,7.905833171,9.354862318,8.184135439,8.810580213,9.005895086,8.097033807,8.404846477000001,9.703670662999999,7.880748512,9.541507621000001,8.421089186
YGR152C,11.00186606,11.14225633,11.16177845,11.21673511,10.97403864,11.39835999,11.20162076,11.1862504,11.06522321,10.6889489,10.87712174,10.73071488,10.61441046,11.39998514,11.57623205,11.36991511,11.30891661,11.27205992,10.811580000000001,10.72130243,11.21918061,11.39399777
YGR155W,9.819831946,11.10257152,10.28757102,10.70044221,10.52452453,11.10079516,10.75804256,10.91592197,10.7181498,10.53298875,10.93049844,10.47109918,10.16593979,10.4280533,10.3060492,11.13476334,11.266675300000001,10.84718833,10.73522783,10.79441124,10.75090864,10.43786294
