,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YDR062W,45.2895388071822,45.50623977221569,44.862555084161,45.1525757808247,44.7396286339355,46.2644912632775,44.6008329361118,45.9781591878735,42.00394648690762,44.5247036163245,45.040610028894,46.3996731772866,45.1029699494157,46.9100394218942,46.1078205688181,46.2048060938799,45.021766382333,45.659659514893704,45.9817663441907,45.400155465351,46.6243742243169,46.3234608090697
YDR064W,171.3272349587651,167.23948950399793,173.8184088215015,174.5697888939857,169.33489639748979,176.37876128012087,171.14545142377645,173.0948732294885,173.73790450610232,170.10769260188857,174.73403209785948,176.7396131062099,174.09438343698196,171.99929260924148,171.4522376668288,172.17241097506192,176.45635215736027,175.96199212032462,172.5741115935554,171.9211958921475,174.40278415262674,174.4760965187744
YDR069C,11.66561763705,10.9715709518645,11.1178102739228,12.0311583299268,11.6928328878343,11.3755920784035,12.0432890923512,11.7490519211287,11.9307925250715,11.9791268400127,11.371610914365,11.8916156504072,11.7318620729911,11.778818457695,11.7981427616914,11.3247514305679,11.7150487260022,11.9944970252813,11.6872136969496,11.6888627368826,11.9702303086118,11.5604212621019
YDR071C,53.177189276409095,59.7380915418704,58.0232262200429,53.84483351816702,58.3160015770856,57.9502203535638,58.4998754221976,57.853738650873204,58.82883116544291,56.02793494271506,53.230122438525406,56.438969018104636,56.6188272946675,56.4139254485836,56.67661326115841,57.1156178455484,58.1866592912171,57.1551739989014,55.534846018145714,55.115084185511506,57.1565783851344,55.00195196184896
YDR074W,188.8080164205563,200.0900386558629,184.6422419221249,188.825810096976,178.50346949535162,152.67041258206092,164.1553028731936,176.94161740048844,172.9142817758244,189.6770641500712,191.10298401759712,196.89525834169396,178.22210902042562,168.7069433077473,180.43998489522912,177.53447851336833,165.7476033309033,167.61762491872508,187.36368969269103,188.0483377201663,177.16611837996567,177.6077784478672
YDR084C,22.0560204852784,22.082613209090297,22.169984441714902,22.0079126172578,22.535160357548,22.5849040783636,21.8945160083711,22.355305208500198,22.631577243444298,22.252344502442398,21.493588806803402,23.285901662614897,22.3351231513149,23.049160470375,22.4433416808035,22.373182543057098,22.8290076677655,22.3970320265869,22.670159993839,22.443781544156302,22.065257225453998,23.0194762401455
YDR086C,14.021134887755,14.2422348942165,14.0518325220769,13.8672935234629,13.9050909800992,14.2887728170712,13.8394639937077,13.9124240663655,13.8920908585525,14.1652670768696,13.9187008587307,14.0995867940911,14.0527608446641,13.9918583885549,14.1889928275031,13.9294340646198,13.652883521901,13.6869904793262,14.1039467493397,14.0074583524753,13.8780647725498,14.2550837360691
YDR087C,23.396227906886402,23.2960509474016,24.155202568147402,24.0833638102993,22.9448194713857,23.9236079852555,23.960990670733302,23.7242447535866,22.8208658930133,23.6804674352218,23.6568046698275,24.0422345982897,23.9862940944695,23.198918967835603,23.2564859410313,23.293824391896997,23.6819073366033,24.122430971228802,23.446622119144102,22.988448239056098,23.430346769882,23.731256740591498
YDR091C,124.97284147005422,118.9424439694577,121.4695550230434,122.0347116695765,124.56295831075282,125.71444734714049,123.90252508571811,123.07035129014218,120.6732163811194,122.7186176366396,121.42433853518769,121.11428274371788,127.77021139743599,129.15527303728672,124.88265751048971,124.2370680029492,120.77631197915258,126.22629209549251,121.44128799552358,120.2518793371203,127.1375000486063,126.86568878241899
YDR092W,11.3672150404824,11.4814178844219,11.497933640155,11.1661175708979,11.6821868187593,11.5864037188981,11.3036092630312,11.7321582500673,11.3581134577068,11.8089971521179,11.3575437015392,11.4357271608537,11.6193626399937,11.7327298940105,11.3260317988914,11.659854675858,11.5796965151946,11.2717722833675,11.4345577152811,11.4900772650319,11.5927793141965,11.7689259145335
YDR098C,19.058861743201,21.0230977159204,20.6717140763199,19.91789003470882,20.7720016466226,20.892496742073,21.826938475149397,21.6855098684643,21.504760570338497,19.9150176638881,20.6524909414318,18.571063034189628,20.4842254864802,21.3010731835222,21.2301199355462,21.4052700177193,21.2011654045155,20.5892001308368,18.975915493667983,18.59956414727594,20.1947908689266,19.19157341073
YDR099W,11.6436176811592,11.3296875261539,11.499414153978,11.6221934612377,11.057220400723,11.1499502558575,10.9338507914364,10.2742493607651,11.6773997045841,11.3053363822383,10.7273813227889,11.4677968187836,10.9636481972097,11.1357517589762,11.1508428506807,11.105284123657,10.837459013726,10.736875827806,11.5650114325577,11.3151118715363,11.0810642067884,10.6793078125677
YDR101C,62.5522833612295,55.4389449414355,62.3472889766468,62.090561738716005,60.7698446895507,62.6906219992225,62.4970035341363,60.10820265756269,61.1132428251969,58.5015279258512,60.7497787277752,62.2779093889623,64.5217650629605,64.0715914768432,62.7241800054415,61.152118322238096,62.1277449291157,63.6757832627279,61.6778779092849,61.5889587010315,62.9281766472641,60.3727801269715
YDR116C,11.0176824348597,9.08450472509072,10.4279209851346,9.07049620011009,9.80192814561891,9.55732240292165,10.2016340885872,9.06105947390131,10.6618347067949,10.7722083739109,9.24550606403295,9.34717619214046,10.1861433439378,9.19744088412532,10.6260154298515,9.12662440136566,9.52565493030866,9.74743529474413,9.47804594649731,9.10360351459892,9.28779206558705,9.11589953743584
YDR117C,10.9206740864895,10.1304486119422,11.2530105912277,10.5029141012621,10.4287393797792,10.1123566730059,10.3408784926066,10.4015174035357,11.2022490727786,11.3636344720771,10.4404791628038,10.9231643410207,10.9539565944215,10.4550577400534,10.1708381438831,9.57211805569739,8.72481132111068,10.429342290608,10.6702630776399,10.2732047231125,11.2500881209588,10.634539476351
YDR119W-A,11.4373450049758,13.0494957756701,11.1159800632212,10.6994117037988,10.2660561134009,11.0425248539663,10.2165945971542,10.3076350005982,13.6197638196507,12.1333297857969,10.8814253343755,11.2356137666199,10.9922666330203,12.1552587432351,12.8264375129286,10.3519351968561,10.130467461095,10.5229609582052,11.2611658509634,10.949831202335,10.5053057177936,11.3260677284233
YDR120C,69.20317748603219,66.15515032761351,66.1101441555362,66.48336135081381,68.4649418306227,69.4175928334802,67.4933912398415,69.66097725491119,65.21258894570626,68.2559495905636,68.8330380704842,66.07587238372159,69.61005122693071,70.2704564695458,69.35244429196229,69.7889878324051,69.631285415914,70.5379532966504,67.709612516964,68.6434655104236,69.2870285709253,68.8581604493495
YDR127W,266.6301273542236,260.6031888396373,268.6261995920005,273.3703029132895,274.0806108514762,263.2543170419166,275.3757136872325,275.5046374370343,294.4618486587271,263.76986610868323,269.9494444718627,265.48660597247084,268.93495872574897,265.15082072374844,265.0004567386397,278.0826169542361,276.3544524339161,268.90057912972196,267.5988655392555,267.745519848074,274.6889411111956,272.2635331598255
YDR129C,67.60516365007707,72.637495251247,67.39589233862228,68.2448819264941,66.23683147093082,66.8756388527149,67.63704349089033,69.13592799121409,68.76030610058073,66.83152787444459,71.79156005336861,66.51870395397023,68.49561400430976,67.00831987901402,66.89639727484969,67.75511257098822,67.110198056469,66.39012473106939,68.06611300855866,68.25810653607859,67.11351245087174,66.51878343907023
YDR135C,22.867154493722403,23.0964655078796,23.7103402932984,23.1765344011014,23.340055097665,24.3508610853081,23.2582133709679,24.1591862969176,23.0880341680249,22.6893531784566,22.0746155387411,22.997081252012997,24.7775058867606,23.6899168690687,23.724569292796502,23.7544067614768,23.1095210831599,23.018205830211002,22.5872907720247,22.1125328491289,24.4004687055887,24.1820385273827
YDR148C,103.57696028632958,97.08458881820442,100.75539184719966,102.03423434671546,94.43858742121576,94.77682459940013,96.19942395477378,97.28329532979372,97.72593079413674,97.83815135129603,101.17378798025217,103.5722203313612,104.61910393040321,97.10776333662092,100.21494613635265,95.36198591123713,97.10558162750023,98.46516382739838,102.55352446087046,101.61170627999711,96.57249340244229,97.28802103562167
YDR150W,10.6664538743634,10.5335853670755,9.2981361189297,12.2194874515638,9.20698180891324,9.77036017285908,9.28771262898372,9.23522553406726,10.3465468687255,8.63936687012858,8.48498809650399,8.64840297156827,10.7245320991437,11.3286082070034,8.87186494790717,9.50620482445635,9.06178178930093,10.4583075991805,12.4449946428647,12.4621112188799,9.00451440763949,8.28839838159822
YDR152W,11.9615987123684,11.3347365051868,11.7830065633804,11.7263266901233,11.7886016451485,11.5609261695179,11.4797971550144,11.8517793969424,11.8516899393902,11.6631835629815,11.5856387104051,12.191609065626,12.3719632029028,12.0505380521456,11.9574516947623,11.8553968284703,11.6329515549485,11.9984981597947,11.9963395881423,11.6323512281612,11.9111339886395,11.9407936724996
YDR153C,10.8360109910258,11.2446124180121,10.9330585210461,10.780652627166,10.9570880467863,10.8895138221954,10.7806929302693,10.9695008563318,10.9296859539351,11.2591938359731,11.0468260808944,11.3372244501832,11.2732024137252,11.0588859751974,10.8594674548849,10.6460072380355,10.4430003443311,11.1305126844517,10.8092023639242,10.8231795383307,11.085430105956,11.4934290915884
YDR155C,52.2783157317352,53.979002184699404,53.3078189321796,51.768031267298994,54.1707272664273,50.6962181097075,52.862767370181494,51.3555767097736,52.8572566363577,53.0983841665742,51.8795631345385,51.3430111947215,53.3983218325121,51.2482169815608,53.4894605126776,52.469154898111896,52.1995735063838,51.1065680549746,51.924389624164505,51.4841427880781,51.606772137579895,52.183479921677105
YDR158W,35.4449493965587,34.07790463407474,36.6963052981486,35.0802804248791,36.9206894689473,37.1976512956533,36.544620878980496,36.6159738840751,38.0320320589979,36.496630111071504,36.853455818033,34.5542774604365,35.8263057203567,34.2850462025054,35.4822517872556,37.0859569848404,38.313544738348796,36.9755807350157,34.8280965103124,34.632800007636,36.2826380444817,35.948398126277304
YDR164C,20.01329430365402,19.96340329278809,18.76011598008815,20.8912794766696,20.1397199868683,21.50131971961069,20.10481322036723,20.85676185103067,20.34647283109593,20.53458570428068,20.27384835870872,20.56135828363999,20.39160844550324,21.06841570394974,20.281710750606997,20.710924878543338,20.61135499444218,21.52526079376992,20.6052114851048,21.093694123085143,20.90494888423384,21.05978737333768
YDR170C,11.0104806284975,10.2665503158823,10.7159852338614,10.9791052129777,11.3929943271193,11.2261039907466,11.3335112120125,10.9691157399609,11.8990725053892,11.5467711304275,10.1527477204412,11.3072961748708,10.7210410280117,10.4273563060158,10.7993997498847,10.7050341253357,10.7325692470596,10.7807208569426,10.7648101114273,10.6870399237147,10.5694221865338,11.2678981028544
YDR171W,11.6360860555683,12.4879704127403,11.1678390083183,11.2913846064223,10.8092729009818,9.94329594053623,10.4807567974866,11.4553781254829,10.4581820245225,11.6711080853707,11.1333508662588,10.9253528348206,10.7717967980306,9.4758908592386,10.549229255357,10.9684025990059,11.2698140365551,10.25696453988,10.8224379203534,11.1504774283089,10.9385328535352,11.4881317679767
YDR172W,90.24197282950414,92.35204333412145,90.48280344932104,91.29485832907876,92.92792464884184,90.9052625968501,90.57857966628073,91.87604868728685,88.66508385749358,92.18900543832893,90.54242870835175,94.32549781114542,95.60304923616785,95.59230497229387,91.87775749546486,92.8110936565417,88.54151689416616,90.61683290664116,94.20355053615265,94.30977400963297,91.77114047893221,93.9855205342303
YDR174W,38.9275297428576,36.575559693177,39.7688169569379,38.1091018826143,37.6935134667571,36.503799163957694,37.7748290800045,38.2985802926339,35.063292329311324,38.9948524122535,38.3036937668192,38.9713962405194,39.526605516807706,40.2087431508455,39.4755432021236,38.9975146768154,37.040682574863,37.059951872923,37.6176946824608,37.5485774213331,38.9222107493111,39.636410205791094
YDR175C,57.21828951713,52.6962976715876,55.0178588678193,55.23784069550871,48.34578586365081,51.93678601065845,52.6746744518463,51.656156562106254,56.214083878010406,53.176809750009504,55.6051960541525,57.260063435941504,54.365061245463096,51.425905604383914,53.8275989258467,50.54464785182713,53.2082367692285,55.475312814934505,54.755982176696904,53.8353463427367,51.01626197070652,53.536906360477495
YDR177W,44.048889816629625,46.1964543776284,46.566624255939104,45.6506096159147,45.212200466255595,45.0213178504908,44.8751147509829,45.598552867364,45.5831221541871,44.4378303158333,45.2426492519039,44.9532499029149,45.9659594185314,45.8323097137054,45.260132649122,45.300422688573704,44.5918425843527,43.8902056811226,45.2045781625839,44.7790355142303,44.7340310126144,44.9916679703235
YDR178W,22.76934534390382,24.2731950779845,23.6534286792302,23.35512153042114,21.8430238335757,23.6108749847484,21.39238816449468,22.47108961716015,23.363798153881902,23.01683426392733,22.88658477025144,21.794108661088238,20.67096969504183,19.3133611610348,21.141052581165923,22.00551747222664,20.63330400286427,22.8873857327691,23.119994538851458,23.2769274160824,22.262611002982723,21.976942854786728
YDR182W,10.8920865003603,11.1228553989286,10.9368708231928,10.7601531615834,10.6594258153109,10.4975343602917,10.5358830202054,10.6809479872928,10.895333171037,11.2868042255093,11.0545871527825,11.1728372202298,11.0358045550973,10.3434979384177,10.4696807783387,10.3112569375281,10.8364121078706,10.8377620087501,10.6963079467212,11.182352569099,10.703605060045,10.4989748194027
YDR188W,48.6418328468487,48.5491843340536,45.8009326650007,50.0159258630233,48.6873756444675,48.4617224029447,46.9230224087762,48.2793355550612,48.902096035315395,49.4417445814861,48.512006828355304,47.3808040860397,50.260670184523,48.8573893006328,47.2144630032919,48.1648608660773,47.4992721540521,49.6937788922583,47.1539882662569,49.2403662577106,47.7116086625589,50.6192216500297
YDR189W,21.6858239803942,22.360915131924898,21.6208411295749,22.0175416850829,22.4396590350704,21.541951089380802,21.918895610169102,21.9986437981343,22.176418572538502,22.6683558666925,21.7469315750735,21.7691058329982,22.6446268102269,22.255328145329003,21.894099279279203,22.7258837482585,21.8123910055347,21.3586884609689,21.9306146493198,22.2111724404092,21.6269140883169,21.938954082829802
YDR190C,69.10095893724231,68.2844649630772,68.9062116438096,68.8462551027423,68.7516048493222,67.57994917287635,69.1660947849699,69.1436810175278,68.06853307222289,69.8129651219953,69.156386276786,68.17550592318003,70.54564113163799,71.1103245768939,68.4037377839425,68.3264960239757,69.1609364757756,67.4954939594899,69.40098800524281,68.6103424691542,68.35448135291054,69.40720514836853
YDR194C,46.8616912341411,46.15843964747069,45.647711475085,47.7858691951749,47.1138568158244,47.972261880623,47.2215799164211,48.51884728445761,45.7422821639282,45.7717637903095,45.8861578952556,46.283392626563,48.9434651821052,49.570145428549,47.723781406793805,48.9256669575748,49.755996188168105,50.5103010480806,48.275866861157795,47.4778869386016,49.9554941203925,45.7405828351546
YDR204W,11.0286840121858,10.162929942184,9.72448039025444,11.1061501750463,9.6414888548624,9.12205653415916,9.97733705475016,10.6470591418278,10.0686586227404,9.93629274065233,10.6183734315333,11.1264715993248,10.5782629678144,10.1622429391186,9.37364146028274,10.4972855543069,10.6278332996578,10.2606867398138,10.500031654221,11.0544064305943,9.97010864141038,9.24181712919483
YDR211W,48.92163858246161,45.6002924381794,47.934377761194696,47.4439313402392,47.505386374059505,47.8778029928242,47.219795003602194,47.2184849119366,48.052170458366305,47.9488052364444,45.7375491411276,48.6337496269647,49.066785829341704,45.869180970757895,48.340112662203,48.263409871261004,46.1667773818405,45.42023801420079,47.00841522830291,45.439802060555,47.2871920153721,46.771533099177404
YDR212W,68.1459859424982,68.6344534826582,68.5561752324535,68.51407647206611,70.84383120362969,68.22880356770278,69.39673040919999,70.83793534612781,70.3515359643714,69.537905780821,69.183365633968,71.4217667983984,70.6447506483192,69.3655955789564,68.9886749724107,70.6274208503025,69.3293919737963,71.4899416647029,71.5307665323375,71.7980610792599,70.0099473656808,68.4562962638202
YDR214W,33.211098835695196,33.969271476175734,32.090910940435684,32.57850514588012,34.002400881620005,32.402670875434076,32.5109994795867,32.686650749235355,33.6583616804334,34.156388151829304,31.8000395708789,30.4157968452663,32.82686357843565,32.34375249790298,31.99181003024453,32.909191976034435,31.50569155735812,32.49589026380538,31.985142137722804,31.913073812270408,32.93177643083851,32.55946744134201
YDR217C,9.62192010285897,10.2574472953781,10.5130469115139,9.13140132637643,10.5660267049925,10.6791849113589,10.3507845476642,10.0812792611106,10.076226669283,10.4468371361892,10.3194989285538,9.42074588792197,10.0394699902974,9.86328077236259,9.04992120515482,9.19463949881305,9.93164128848866,10.3023989305874,9.65808424584487,8.93011320145465,8.53412968024579,8.7277855922524
YDR224C,8.32820396339405,8.76940411712648,8.29430593374375,8.49517235661527,7.6956730186308,8.54772251197766,8.12658572239425,8.88505241834567,9.38831998603548,9.80656860492195,9.5400949001455,9.3291505837967,8.60398456997276,9.39782663970665,9.10791190583954,9.01041434528263,9.05720455245944,9.09314514471044,8.81641193899475,8.94448085104154,8.60280768508913,9.10356154879343
YDR226W,70.3707081675626,72.1974288788729,75.29182084271021,72.9248983366172,74.7185204940747,74.89479976432209,76.39487420606929,74.0228791774473,76.9842538234999,72.63179837767309,72.0279236717215,71.26894352413221,74.8270170789726,73.14006091332911,74.0417065986801,73.9964211948465,74.5315505533963,73.7790912851971,72.429854110023,71.3126470073701,72.9865003902004,72.5553563990743
YDR227W,8.80570301622235,8.07203665307373,8.21942190588386,8.68201810398884,8.37353800829523,9.97127356626385,8.98997333568724,8.82351822207077,9.21706764214187,9.32937550134154,8.88835469667089,8.7856520969984,9.58492513734075,9.18438261584981,8.77068230402837,8.83241276498186,8.71220230196252,9.18498356397025,9.01124021963863,8.86050971525277,9.07126197509724,9.01800117977126
YDR231C,10.6787805031916,10.8596195369199,10.2955033674921,10.9304666462712,10.9003235580245,10.481092481821,10.504261699499,11.0268810349999,10.6083596692195,10.8014624022366,10.5216768513981,10.4908492922842,10.2151655165076,9.91855868511082,10.4605706182554,10.8902031574032,9.69016384684187,10.5399874300497,10.6096452138323,10.4682791443566,10.6228999833594,10.5530917005771
YDR232W,10.9578255425373,9.99946930409836,10.8725058991797,10.4141955050053,10.0967486806765,11.0577393846541,10.4958124810284,10.1812186464349,11.7645892871542,10.8042773352679,10.7373633584751,10.6196389913468,11.2800783528932,10.7009581077488,11.137203719827,10.2997132978831,10.7831193899598,10.5338760020342,10.1521662359435,10.4739538022826,10.4276404947571,10.6128463625981
YDR233C,51.398171601918804,52.3412652543646,53.986959244303904,49.61241837517191,51.997220408436995,49.6131892346377,51.5072626033938,50.8050578164164,52.3444630257908,52.7537296572766,50.9718986022753,50.181119051032226,52.4851673095381,50.3411779769241,51.174797225605,50.27542656094229,49.36217944046023,50.9434443342635,50.7190466280635,51.9051183584767,50.948981780852996,51.1320695129953
YDR234W,40.34244051940857,39.742173625036884,42.89252782523914,43.51986890053472,45.273829488081255,47.47413825995331,43.39836082415514,44.77154565600492,47.709333051970596,44.35531848341493,45.8082315319763,42.30724371247923,47.86896149424369,45.19249123920602,46.3070952410077,44.18797951812559,45.14739469136656,45.7894512550568,45.269142366987445,44.179567652396386,43.58699152403474,43.271952040797885
YDR237W,11.8876329918231,10.7412034256278,11.6966970759136,11.8040479205902,11.553447662729,11.8948252379337,11.5692983024093,11.8127724795095,12.0458500339399,11.4019344858556,11.405485618602,11.9123116454689,11.669175873155,12.1587222231823,11.9548114244924,11.8483608139203,12.1815662548142,12.0905143788964,11.9492066057003,11.9168254379332,12.0889421709467,11.2963208880054
YDR238C,96.71188301270136,102.29321893097301,98.23444334513172,100.9317875025056,100.06985757777599,97.80000213824975,98.24409864519227,101.65817479030939,98.7605884467914,99.15683081774301,101.0306851137127,99.71178800724326,99.45761821312652,101.53953336787089,97.68208220574508,99.89184676736579,98.782218164526,99.80231841395158,100.4057338312074,102.5726773086876,99.9255181324428,99.96303698894222
YDR239C,10.3949018382666,9.56486574365671,9.195139495919,10.3319545591803,9.64497148663687,10.0633372254404,9.96215467339833,10.3397873973943,10.3801102205198,10.7233384222865,10.3003040334876,10.0415416343855,10.3044609733067,9.35782358756028,9.37343018160258,9.88423146464732,10.0483944060513,10.6956150370404,9.76322220040569,9.08714353122526,9.33305818581079,9.61594322465185
YDR254W,13.997033708739,13.0973610718828,14.2775826469144,14.1547061618875,13.6830721926215,14.5257570188248,13.8233675803803,14.3838858244548,14.4487802600047,14.5419147327518,12.9445012497267,13.4523850268746,13.8183462983002,13.8156884661947,14.1428036518453,13.5270108242363,13.3325717541178,13.2894496206833,14.030774477786,14.3752879345144,13.9801449255002,14.5008858169382
YDR258C,184.51144072857358,217.3018513826999,182.0378751685803,184.97440940655488,187.7967484383983,173.63115886645753,181.34254932358635,188.7653943538495,179.0947339267215,178.9190383786735,181.4056010016545,172.2526144783605,183.54800578095748,188.2695045337541,173.16844287986427,191.73645529328206,190.16885813279072,170.60406442080793,183.23367771090085,179.90014930620188,184.02147017929255,179.02063152403474
YDR264C,21.9743984881443,22.054157612087202,21.7243091234101,24.3632888735231,22.2111698742811,22.7561888450163,21.6577044529978,22.1821749761816,21.779252915879,22.3286925438643,21.9576556998726,22.5901886338117,23.167636779507802,23.6801315377684,22.2819370910663,22.5033030853306,21.828664869956597,22.5466341528043,22.114262390222798,22.299697714412403,22.424519961353198,23.1558589726279
YDR280W,24.7082848366098,22.7898678149006,24.152883478160497,24.68429955648,23.914107239378602,23.6987724987277,24.9177524905246,23.857082096393,25.31966166254,24.495121258697,24.4352004450389,24.793585801490998,24.7914854456667,22.9641990578965,24.082072095514903,24.6939167554848,24.9756305394734,23.2848060725932,24.2617275501067,23.6528443016003,24.1654356741263,23.9904250309638
YDR284C,22.4879295948009,22.7803981929192,21.4336935801279,23.1306718326605,23.1247434443857,21.404710179888802,22.358438894356,22.5751099549053,22.8525367980957,23.4359982344486,22.5622229789615,23.5424316653069,24.2236917686255,23.5805709068337,22.8599144095441,22.1436742083631,21.1652991793816,22.4378584988876,23.0996312087912,23.4959786676254,22.7455112344179,23.2365774128871
YDR292C,33.4993180611321,34.0345936605959,34.3051466043126,34.5669786657826,34.362432206531096,34.4631881162468,34.016007506856,34.949007281998504,33.4691746202461,35.101515110502206,35.0110393998988,34.7684849561535,35.8934179360099,35.5329715313531,34.2610821341781,34.510333979646,33.225673062343205,34.1192384055464,34.5960079060532,34.481541861855,34.5346533620153,35.1589049569849
YDR293C,160.47041076814187,159.73974910593608,155.83880559969245,158.97748238311505,154.66555092594547,153.96721540292515,153.60114003981155,156.52731780174355,151.46998087997937,155.29800512925408,156.58513405113885,160.98934177728984,165.32257345920894,154.9258293353398,155.18069494158422,157.11174294676272,157.3818541238008,163.5057271185502,159.08959585846762,156.7624823330426,160.13329925193503,158.34814129156314
YDR294C,11.1229988377492,11.045659245782,11.2009613844454,11.0598133301674,10.8327409997605,11.2711914791443,10.9787110681255,11.1190433416794,11.2127670397087,11.3475949938418,11.2084571304997,11.3513110973128,11.3919541133852,11.1701437191585,10.8913390024901,10.9913128222365,10.6553488294623,10.9933087425834,10.9984587623493,10.856521811961,11.0530436313287,11.0993641803368
YDR296W,11.8416897535054,11.6786165782739,11.3226200435867,12.1684088478345,11.3616568029703,12.0663353775946,11.8614539589149,11.8731101067407,12.2045375515513,11.3001918915919,12.0020255578053,12.1596091943466,11.6903763100458,12.0487372832524,11.8814027871215,11.8130558978988,12.1042990459563,12.2749593824369,12.1886660373179,12.0617200289061,12.0606628981896,11.4552978570703
YDR298C,119.15645182559732,121.2270517640701,115.3657015937448,119.34142534130311,111.65375848736525,118.7875643388027,116.34856755118793,113.7839272939218,119.8303540162543,117.2462212136661,120.93220846662041,122.2253997080252,116.58006905178907,114.9071019497411,114.67478596959384,110.21411056702367,112.61534212975639,116.21314039276191,122.275778729518,122.6531199990112,111.37389459572339,115.29409190365209
YDR303C,10.5540952719611,9.93254071515842,10.4229512153553,10.6254137988682,10.5713730809829,10.6171595204611,10.5486450969692,10.5658704999381,9.77454189886065,10.4769775630826,10.5257026666197,10.7864581224436,11.1139147691489,10.9624807076161,10.7216095184178,10.8607773514229,10.7680028417936,10.5208724542761,10.7937705711511,10.5955457043053,11.0045298138593,11.0149646915754
YDR304C,34.6469770294715,34.2059525464087,34.6107725227465,34.2342070850007,34.8526381584536,34.3770250542376,34.365332758664096,34.5491159592616,34.2332375173417,34.5291502478842,34.1687017788757,34.7069921764333,37.0161363822757,34.7270308132632,34.6658020235375,34.7610335394496,34.4549135054031,34.0828016950504,34.1050552204385,34.1088558570974,34.2421430053522,34.0276077270452
YDR322C-A,14.1200173275436,14.1791465984174,13.7481320258817,13.8056162886368,12.9387446013601,14.1094863081412,13.8075007494841,12.9940364409781,14.1132922463466,13.9949605782442,14.0042746609873,14.0464778479279,13.8015332191399,13.0460238852968,13.6057615757757,12.4019007267147,12.9559356614586,13.6027728759695,14.0983160582327,14.1298530787329,12.7369644559715,13.4800040005933
YDR322W,10.7095154300021,10.6392351307067,11.2528455979052,11.3766157134146,11.0020822550906,11.4585459320032,11.1372722176292,11.267576385082,11.5248719295779,10.7735739930561,10.8964077363669,11.542698589155,11.0820421912001,11.6030696441776,11.4888955158402,11.029896275323,11.6549912864538,11.5721984046999,11.5150897375647,11.330409799288,11.4941798002842,10.8268962497745
YDR324C,23.481803610852097,21.47494960043928,23.106877893419203,22.8645388115128,23.016706610292502,23.3646390666686,23.1219188553127,23.5361315128261,21.21046587429408,23.3707665117312,22.9780114985887,23.0636197108083,24.148376878438,24.1431194596321,23.3643364175967,23.7277185148265,22.9097372474345,24.3504467780492,22.9837938027152,22.4634729731656,24.0575190255027,23.8064662330884
YDR325W,10.2062747016044,10.4186778882842,10.600740357461,9.76562165356603,10.220620464788,10.2202617553075,9.93774628457763,10.1940369752739,11.4857431040787,9.67826154419237,10.1590382580716,9.8065326306825,10.4674687970568,9.46508020068914,10.640722072654,9.632761560022,10.1038170656259,10.1705092861837,10.5154632298639,9.63731494972721,9.71615301894077,10.6803943156763
